t,m,j,u,Price
2004-05,Central,Apple,kg,62.23015873
2004-05,Central,Avocado,kg,20.07449495
2004-05,Central,Banana,kg,6.679788354
2004-05,Central,"Bean, Brown",kg,51.03975263
2004-05,Central,"Bean, White",kg,46.31542542
2004-05,Central,Beef,kg,201.6203072
2004-05,Central,Biscuits,kg,158.1520843
2004-05,Central,Bottled/ Canned Beer,kg,62.63969437
2004-05,Central,Bread,kg,751.396376
2004-05,Central,Breakfast Cereal,kg,444.170068
2004-05,Central,"Buns, Scones",kg,15.80743008
2004-05,Central,Butter,kg,14675.76918
2004-05,Central,Cabbage,kg,40.62502117
2004-05,Central,Cassava - Boiled (Vendor),kg,6.251157407
2004-05,Central,Cassava Flour,kg,28.93859649
2004-05,Central,Cassava Tubers,kg,9.335581758
2004-05,Central,Chambiko - Soured Milk,kg,60.95072222
2004-05,Central,Cheese,kg,3689.875
2004-05,Central,Chibuku/ Napolo,kg,34.94397994
2004-05,Central,Chicken,kg,1311.940069
2004-05,Central,Chicken (Vendor),kg,53.34613836
2004-05,Central,Chinese Cabbage,kg,8.092473211
2004-05,Central,Chips (Vendor),kg,56.17692023
2004-05,Central,"Citrus, Naartje, Orange, E",kg,6.826182728
2004-05,Central,Cocoyam (Masimbi),kg,
2004-05,Central,Coffee,kg,1377.028012
2004-05,Central,Cooking Oil,kg,43.62412034
2004-05,Central,Cowpea (Khobwe),kg,36.3079858
2004-05,Central,Cucumber,kg,17.87978728
2004-05,Central,Dried Fish,kg,35.78382258
2004-05,Central,Eggs,kg,25.89852336
2004-05,Central,Eggs - Boiled (Vendor),kg,27.17820513
2004-05,Central,Finger Millet,kg,46.14698736
2004-05,Central,Fish (Vendor),kg,17.47480469
2004-05,Central,Freezes (Flavoured Ice),kg,13.06172411
2004-05,Central,Fresh Fish (Large Variety),kg,57.82105468
2004-05,Central,Fresh Milk,kg,58.24463897
2004-05,Central,Fruit Juice,kg,73.46310905
2004-05,Central,Gathered Wild Green Leaves,kg,10.7254902
2004-05,Central,Goat,kg,159.9230843
2004-05,Central,Green Maize,kg,15.70232553
2004-05,Central,Ground Bean,kg,55.85694444
2004-05,Central,Groundnut,kg,33.79970642
2004-05,Central,Groundnut Flour,kg,43.30982377
2004-05,Central,Guava,kg,4.072620233
2004-05,Central,"Hot Sauce (Nali, Etc.)",kg,135.8719063
2004-05,Central,Infant Feeding Cereals,kg,569.1341991
2004-05,Central,Infant Feeding Formula,kg,542.1125
2004-05,Central,Irish Potato,kg,21.64222236
2004-05,Central,"Jam, Jelly, Honey",kg,559.4798932
2004-05,Central,Local Sweet Beer (Thobwa),kg,11.11439223
2004-05,Central,Locally Brewed Liquor,kg,22.70121812
2004-05,Central,Maize - Boiled Or Roasted,kg,16.9107831
2004-05,Central,Maize Grain (Not As Ufa),kg,24.54661836
2004-05,Central,Maize Ufa Madeya (Bran Flo,kg,15.45918656
2004-05,Central,Maize Ufa Mgaiwa (Normal F,kg,43.50425589
2004-05,Central,Maize Ufa Refined (Fine Fl,kg,30.55764815
2004-05,Central,"Mandazi, Doughnut (Vendor)",kg,9.485763217
2004-05,Central,Mango,kg,6.907577406
2004-05,Central,Margarine,kg,687.3221671
2004-05,Central,Meat (Vendor),kg,25.70949162
2004-05,Central,Meat Eaten At Restaurant,kg,489.0426419
2004-05,Central,Nkwani,kg,11.20720569
2004-05,Central,Okra/Therere,kg,10.5260418
2004-05,Central,Onion,kg,14.44439795
2004-05,Central,Orange Sweet Potato,kg,9.450757065
2004-05,Central,Other Beverages,kg,259.2181086
2004-05,Central,Other Cereals,kg,83.18333333
2004-05,Central,Other Cooked Foods,kg,21.48266819
2004-05,Central,Other Cultivated Green Lea,kg,10.11054805
2004-05,Central,Other Fats & Oil,kg,400.0
2004-05,Central,Other Fruits,kg,36.22205075
2004-05,Central,Other Meat Fish & Animal,kg,80.33440887
2004-05,Central,Other Milk & Milk Produc,kg,356.3945144
2004-05,Central,"Other Poultry-Guinea Fowl,",kg,231.0
2004-05,Central,Other Pulses,kg,291.2580645
2004-05,Central,Other Roots & Tubers,kg,
2004-05,Central,Other Spices/ Miscellaneou,kg,114.4006667
2004-05,Central,Other Vegetable,kg,37.51609687
2004-05,Central,Papaya,kg,33.54559818
2004-05,Central,Pearl Millet,kg,16.06666667
2004-05,Central,Pigeon Pea (Nandolo),kg,31.43066996
2004-05,Central,Pineapple,kg,53.35416667
2004-05,Central,"Plantain, Cooking Banana",kg,5.977023101
2004-05,Central,Pork,kg,140.4664182
2004-05,Central,Potato Crisps,kg,837.6535969
2004-05,Central,Powdered Milk,kg,1051.572057
2004-05,Central,Pumpkin,kg,30.27382439
2004-05,Central,Rice,kg,63.92083945
2004-05,Central,Salt,kg,69.35656965
2004-05,Central,Samosa (Vendor),kg,19.84797095
2004-05,Central,"Small Animal- Rabbit, Mice",kg,15.43046913
2004-05,Central,"Soft Drinks (Coca Cola, Fa",kg,15.50549937
2004-05,Central,Sorghum,kg,33.08333333
2004-05,Central,Soyabean Flour,kg,38.68170824
2004-05,Central,"Spaghetti, Macaroni, Pasta",kg,537.6333333
2004-05,Central,Spices,kg,1169.198171
2004-05,Central,Squash (Sobo Drink Concent,kg,78.67231173
2004-05,Central,Sugar,kg,61.64437674
2004-05,Central,Sugar Cane,kg,13.07267343
2004-05,Central,"Sweets, Candy, Chocolates",kg,13.10110953
2004-05,Central,Tanaposi Rape,kg,13.8848833
2004-05,Central,Tea,kg,520.8342773
2004-05,Central,"Termites, Other Insect",kg,66.62987013
2004-05,Central,Tinned Meat Or Fish,kg,344.4144262
2004-05,Central,Tinned Vegetables,kg,639.3333333
2004-05,Central,Tomato,kg,9.405434665
2004-05,Central,Tomato Sauce (Bottle),kg,161.176946
2004-05,Central,Traditional Beer (Masase),kg,18.07821598
2004-05,Central,Wheat Flour,kg,116.6290323
2004-05,Central,White Sweet Potato,kg,15.29059334
2004-05,Central,"Wild Fruit (Masau, Mlambe,",kg,16.73985043
2004-05,Central,Wine Or Commercial Liquor,kg,112.752
2004-05,Central,"Yeast, Baking Powder, Bica",kg,100.4025157
2004-05,Central,Yoghurt,kg,59.64514594
2004-05,North,Apple,kg,23.21428571
2004-05,North,Avocado,kg,12.4375
2004-05,North,Banana,kg,16.25386697
2004-05,North,"Bean, Brown",kg,58.59410997
2004-05,North,"Bean, White",kg,49.22703412
2004-05,North,Beef,kg,174.6896259
2004-05,North,Biscuits,kg,427.674114
2004-05,North,Bottled/ Canned Beer,kg,41.62350265
2004-05,North,Bread,kg,125.1183862
2004-05,North,Breakfast Cereal,kg,400.0
2004-05,North,"Buns, Scones",kg,13.4868646
2004-05,North,Butter,kg,40.0
2004-05,North,Cabbage,kg,47.89757914
2004-05,North,Cassava - Boiled (Vendor),kg,4.804347826
2004-05,North,Cassava Flour,kg,32.52227801
2004-05,North,Cassava Tubers,kg,13.28080941
2004-05,North,Chambiko - Soured Milk,kg,25.02512791
2004-05,North,Chibuku/ Napolo,kg,40.10890269
2004-05,North,Chicken,kg,539.7241379
2004-05,North,Chicken (Vendor),kg,52.98076923
2004-05,North,Chinese Cabbage,kg,21.69651057
2004-05,North,Chips (Vendor),kg,112.3662045
2004-05,North,"Citrus, Naartje, Orange, E",kg,3.75085034
2004-05,North,Cocoyam (Masimbi),kg,18.74263039
2004-05,North,Coffee,kg,665.0755691
2004-05,North,Cooking Oil,kg,23.74339736
2004-05,North,Cowpea (Khobwe),kg,28.71875
2004-05,North,Cucumber,kg,12.21111111
2004-05,North,Dried Fish,kg,24.21908925
2004-05,North,Eggs,kg,22.64440994
2004-05,North,Eggs - Boiled (Vendor),kg,29.61111111
2004-05,North,Finger Millet,kg,25.0
2004-05,North,Fish (Vendor),kg,15.6
2004-05,North,Freezes (Flavoured Ice),kg,4.905
2004-05,North,Fresh Fish (Large Variety),kg,43.64620116
2004-05,North,Fresh Milk,kg,19.96662519
2004-05,North,Fruit Juice,kg,607.4615
2004-05,North,Gathered Wild Green Leaves,kg,28.96551724
2004-05,North,Goat,kg,137.6111111
2004-05,North,Green Maize,kg,20.95756173
2004-05,North,Ground Bean,kg,40.27777778
2004-05,North,Groundnut,kg,44.27328219
2004-05,North,Groundnut Flour,kg,33.36884735
2004-05,North,Guava,kg,3.062222222
2004-05,North,"Hot Sauce (Nali, Etc.)",kg,2.289473684
2004-05,North,Infant Feeding Cereals,kg,
2004-05,North,Infant Feeding Formula,kg,1141.666667
2004-05,North,Irish Potato,kg,45.24154379
2004-05,North,"Jam, Jelly, Honey",kg,260.4589947
2004-05,North,Local Sweet Beer (Thobwa),kg,13.525
2004-05,North,Locally Brewed Liquor,kg,21.62430556
2004-05,North,Maize - Boiled Or Roasted,kg,18.80452675
2004-05,North,Maize Grain (Not As Ufa),kg,27.64285714
2004-05,North,Maize Ufa Madeya (Bran Flo,kg,23.33333333
2004-05,North,Maize Ufa Mgaiwa (Normal F,kg,34.1907931
2004-05,North,Maize Ufa Refined (Fine Fl,kg,44.92855064
2004-05,North,"Mandazi, Doughnut (Vendor)",kg,8.853981974
2004-05,North,Mango,kg,7.446877912
2004-05,North,Margarine,kg,712.7589167
2004-05,North,Meat (Vendor),kg,16.30617284
2004-05,North,Meat Eaten At Restaurant,kg,250.7184685
2004-05,North,Nkwani,kg,17.46371915
2004-05,North,Okra/Therere,kg,9.938308348
2004-05,North,Onion,kg,18.80850242
2004-05,North,Orange Sweet Potato,kg,33.8918794
2004-05,North,Other Beverages,kg,0.825
2004-05,North,Other Cooked Foods,kg,10.45555556
2004-05,North,Other Cultivated Green Lea,kg,34.41091218
2004-05,North,Other Fruits,kg,33.40277778
2004-05,North,Other Meat Fish & Animal,kg,25.1468254
2004-05,North,"Other Poultry-Guinea Fowl,",kg,335.8333333
2004-05,North,Other Pulses,kg,37.92857143
2004-05,North,Other Spices/ Miscellaneou,kg,1600.0
2004-05,North,Other Vegetable,kg,21.66666667
2004-05,North,Papaya,kg,37.08333333
2004-05,North,Pearl Millet,kg,12.5
2004-05,North,Pigeon Pea (Nandolo),kg,27.43888889
2004-05,North,Pineapple,kg,47.39583333
2004-05,North,"Plantain, Cooking Banana",kg,41.22533482
2004-05,North,Pork,kg,136.6
2004-05,North,Potato Crisps,kg,595.0810256
2004-05,North,Powdered Milk,kg,1011.48675
2004-05,North,Pumpkin,kg,46.98166393
2004-05,North,Rice,kg,69.69556972
2004-05,North,Salt,kg,68.5608074
2004-05,North,Samosa (Vendor),kg,17.63218391
2004-05,North,"Small Animal- Rabbit, Mice",kg,153.3333333
2004-05,North,"Soft Drinks (Coca Cola, Fa",kg,15.80180364
2004-05,North,Sorghum,kg,
2004-05,North,Soyabean Flour,kg,45.7
2004-05,North,Spices,kg,982.3529412
2004-05,North,Squash (Sobo Drink Concent,kg,70.52178237
2004-05,North,Sugar,kg,64.4409425
2004-05,North,Sugar Cane,kg,13.75353836
2004-05,North,"Sweets, Candy, Chocolates",kg,2.542111959
2004-05,North,Tanaposi Rape,kg,12.58636556
2004-05,North,Tea,kg,751.1515105
2004-05,North,"Termites, Other Insect",kg,42.65277778
2004-05,North,Tinned Meat Or Fish,kg,169.2252483
2004-05,North,Tomato,kg,14.24163472
2004-05,North,Tomato Sauce (Bottle),kg,0.485
2004-05,North,Traditional Beer (Masase),kg,17.20046469
2004-05,North,Wheat Flour,kg,71.8
2004-05,North,White Sweet Potato,kg,14.93897082
2004-05,North,"Wild Fruit (Masau, Mlambe,",kg,
2004-05,North,Wine Or Commercial Liquor,kg,18.9725
2004-05,North,"Yeast, Baking Powder, Bica",kg,108.2692068
2004-05,North,Yoghurt,kg,67.10592593
2004-05,Southern,Apple,kg,49.24305556
2004-05,Southern,Avocado,kg,13.94791762
2004-05,Southern,Banana,kg,12.39433806
2004-05,Southern,"Bean, Brown",kg,49.83816281
2004-05,Southern,"Bean, White",kg,54.72764837
2004-05,Southern,Beef,kg,179.3161387
2004-05,Southern,Biscuits,kg,316.6018942
2004-05,Southern,Bottled/ Canned Beer,kg,94.3739597
2004-05,Southern,Bread,kg,110.4580422
2004-05,Southern,Breakfast Cereal,kg,279.6367706
2004-05,Southern,"Buns, Scones",kg,15.46904462
2004-05,Southern,Butter,kg,968.0166667
2004-05,Southern,Cabbage,kg,40.9864937
2004-05,Southern,Cassava - Boiled (Vendor),kg,4.809194959
2004-05,Southern,Cassava Flour,kg,24.92270714
2004-05,Southern,Cassava Tubers,kg,9.573261927
2004-05,Southern,Chambiko - Soured Milk,kg,39.81470513
2004-05,Southern,Cheese,kg,550.0
2004-05,Southern,Chibuku/ Napolo,kg,36.83350301
2004-05,Southern,Chicken,kg,524.7309572
2004-05,Southern,Chicken (Vendor),kg,114.4728261
2004-05,Southern,Chinese Cabbage,kg,12.72649486
2004-05,Southern,Chips (Vendor),kg,64.15018763
2004-05,Southern,"Citrus, Naartje, Orange, E",kg,6.583512734
2004-05,Southern,Cocoyam (Masimbi),kg,7.613425926
2004-05,Southern,Coffee,kg,1496.642283
2004-05,Southern,Cooking Oil,kg,83.63469628
2004-05,Southern,Cowpea (Khobwe),kg,28.6705653
2004-05,Southern,Cucumber,kg,11.16080472
2004-05,Southern,Dried Fish,kg,24.62676546
2004-05,Southern,Eggs,kg,23.39289526
2004-05,Southern,Eggs - Boiled (Vendor),kg,27.60752688
2004-05,Southern,Finger Millet,kg,39.58823529
2004-05,Southern,Fish (Vendor),kg,10.86840124
2004-05,Southern,Freezes (Flavoured Ice),kg,8.35380599
2004-05,Southern,Fresh Fish (Large Variety),kg,36.73009414
2004-05,Southern,Fresh Milk,kg,124.1461306
2004-05,Southern,Fruit Juice,kg,37.78832453
2004-05,Southern,Gathered Wild Green Leaves,kg,9.296378968
2004-05,Southern,Goat,kg,147.4286189
2004-05,Southern,Green Maize,kg,14.40829968
2004-05,Southern,Ground Bean,kg,22.53739837
2004-05,Southern,Groundnut,kg,86.28117204
2004-05,Southern,Groundnut Flour,kg,38.01929654
2004-05,Southern,Guava,kg,7.305266401
2004-05,Southern,"Hot Sauce (Nali, Etc.)",kg,3033.595556
2004-05,Southern,Infant Feeding Cereals,kg,463.1055901
2004-05,Southern,Infant Feeding Formula,kg,381.9232377
2004-05,Southern,Irish Potato,kg,46.44002289
2004-05,Southern,"Jam, Jelly, Honey",kg,444.4333333
2004-05,Southern,Local Sweet Beer (Thobwa),kg,9.97625
2004-05,Southern,Locally Brewed Liquor,kg,38.39218315
2004-05,Southern,Maize - Boiled Or Roasted,kg,13.45640714
2004-05,Southern,Maize Grain (Not As Ufa),kg,18.77482211
2004-05,Southern,Maize Ufa Madeya (Bran Flo,kg,28.86667786
2004-05,Southern,Maize Ufa Mgaiwa (Normal F,kg,20.91893874
2004-05,Southern,Maize Ufa Refined (Fine Fl,kg,23.87018575
2004-05,Southern,"Mandazi, Doughnut (Vendor)",kg,9.011783295
2004-05,Southern,Mango,kg,7.346278058
2004-05,Southern,Margarine,kg,479.5033835
2004-05,Southern,Meat (Vendor),kg,43.66468254
2004-05,Southern,Meat Eaten At Restaurant,kg,56.00261119
2004-05,Southern,Nkwani,kg,10.77496765
2004-05,Southern,Okra/Therere,kg,4.259524948
2004-05,Southern,Onion,kg,13.67532666
2004-05,Southern,Orange Sweet Potato,kg,11.45528876
2004-05,Southern,Other Beverages,kg,24.67166667
2004-05,Southern,Other Cereals,kg,18.05555556
2004-05,Southern,Other Cooked Foods,kg,14.43689228
2004-05,Southern,Other Cultivated Green Lea,kg,5.403276339
2004-05,Southern,Other Fats & Oil,kg,15191.40476
2004-05,Southern,Other Fruits,kg,25.23611111
2004-05,Southern,Other Meat Fish & Animal,kg,84.30793651
2004-05,Southern,Other Milk & Milk Produc,kg,89.21089385
2004-05,Southern,"Other Poultry-Guinea Fowl,",kg,129.9638889
2004-05,Southern,Other Pulses,kg,13.70863248
2004-05,Southern,Other Roots & Tubers,kg,7.760488506
2004-05,Southern,Other Spices/ Miscellaneou,kg,45.09259259
2004-05,Southern,Other Vegetable,kg,11.93174603
2004-05,Southern,Papaya,kg,26.07678799
2004-05,Southern,Pearl Millet,kg,45.09387755
2004-05,Southern,Pigeon Pea (Nandolo),kg,28.4158992
2004-05,Southern,Pineapple,kg,44.74829932
2004-05,Southern,"Plantain, Cooking Banana",kg,15.29121511
2004-05,Southern,Pork,kg,158.0889688
2004-05,Southern,Potato Crisps,kg,2239.070076
2004-05,Southern,Powdered Milk,kg,798.6949627
2004-05,Southern,Pumpkin,kg,27.80339674
2004-05,Southern,Rice,kg,80.72552393
2004-05,Southern,Salt,kg,87.10974804
2004-05,Southern,Samosa (Vendor),kg,12.69892632
2004-05,Southern,"Small Animal- Rabbit, Mice",kg,27.47888889
2004-05,Southern,"Soft Drinks (Coca Cola, Fa",kg,21.84888542
2004-05,Southern,Sorghum,kg,21.46845878
2004-05,Southern,Soyabean Flour,kg,92.125
2004-05,Southern,"Spaghetti, Macaroni, Pasta",kg,4129.769933
2004-05,Southern,Spices,kg,824.2334001
2004-05,Southern,Squash (Sobo Drink Concent,kg,91.66195333
2004-05,Southern,Sugar,kg,66.36053903
2004-05,Southern,Sugar Cane,kg,11.40054694
2004-05,Southern,"Sweets, Candy, Chocolates",kg,7.95539181
2004-05,Southern,Tanaposi Rape,kg,12.51248327
2004-05,Southern,Tea,kg,503.7461281
2004-05,Southern,"Termites, Other Insect",kg,21.88461538
2004-05,Southern,Tinned Meat Or Fish,kg,1425.277778
2004-05,Southern,Tinned Vegetables,kg,2000.0
2004-05,Southern,Tomato,kg,8.943794737
2004-05,Southern,Tomato Sauce (Bottle),kg,593.8452381
2004-05,Southern,Traditional Beer (Masase),kg,22.55321429
2004-05,Southern,Wheat Flour,kg,85.96078431
2004-05,Southern,White Sweet Potato,kg,12.34584651
2004-05,Southern,"Wild Fruit (Masau, Mlambe,",kg,25.28809524
2004-05,Southern,Wine Or Commercial Liquor,kg,0.915
2004-05,Southern,"Yeast, Baking Powder, Bica",kg,149.4894463
2004-05,Southern,Yoghurt,kg,83.68387148
